,30,52,83,114,135,166,198,223,255,282,562,855,1132,1421,1709,1992,2279,2561,2842,3128,3421,3709,3998,4280,4569,4867,5156,5444,5706
,30,52,84,116,137,167,201,225,255,281,565,853,1136,1421,1699,1990,2278,2559,2845,3128,3422,3709,4001,4280,4570,4865,5156,5443,5706
,30,53,82,114,135,164,196,224,255,284,561,855,1136,1419,1709,1992,2279,2559,2848,3133,3423,3707,4000,4276,4569,4863,5156,5444,5704
,30,58,82,114,137,164,199,223,257,282,563,853,1132,1421,1705,1993,2278,2559,2846,3134,3419,3709,4000,4277,4569,4863,5156,5440,5705
,28,54,82,112,135,166,194,227,255,284,561,851,1137,1419,1707,1992,2279,2561,2848,3132,3421,3709,3998,4282,4569,4863,5156,5446,5708
,30,52,82,114,137,166,196,221,255,281,561,855,1134,1417,1709,1994,2278,2559,2846,3134,3420,3709,3992,4282,4569,4863,5156,5444,5708
,28,54,80,116,136,164,197,224,255,280,563,855,1135,1419,1703,1992,2276,2561,2848,3134,3423,3709,3996,4278,4571,4865,5156,5446,5708
,32,50,80,114,135,166,198,225,253,283,561,853,1137,1420,1711,1992,2276,2559,2846,3127,3420,3709,3999,4282,4569,4863,5156,5446,5706
,30,56,82,116,137,164,199,221,253,282,565,853,1134,1421,1709,1992,2277,2559,2846,3130,3421,3709,3998,4283,4569,4867,5158,5446,5707
,28,52,84,116,139,166,192,225,255,280,561,855,1132,1419,1706,1992,2276,2559,2847,3133,3421,3707,3996,4278,4571,4865,5156,5446,5708
,30,48,80,116,137,166,200,220,255,287,563,851,1134,1422,1707,1992,2275,2559,2848,3134,3419,3707,3998,4279,4569,4865,5156,5444,5706
,30,52,82,116,137,166,200,223,253,280,561,855,1134,1419,1706,1992,2279,2561,2848,3130,3423,3709,3997,4282,4569,4863,5156,5446,5706
,30,55,80,116,135,166,195,223,259,278,567,853,1135,1419,1707,1992,2278,2561,2848,3135,3423,3707,3998,4283,4569,4863,5156,5444,5708
,28,56,80,116,135,166,202,225,255,282,564,855,1134,1415,1707,1992,2273,2561,2842,3134,3422,3708,3998,4282,4569,4863,5156,5446,5706
,28,56,82,114,137,164,196,225,255,285,563,853,1136,1420,1709,1992,2274,2559,2846,3136,3421,3709,3998,4282,4569,4863,5156,5444,5706
,28,54,82,111,133,168,197,225,255,286,563,851,1132,1419,1707,1992,2277,2560,2847,3136,3421,3707,3995,4280,4569,4864,5156,5444,5706
,30,53,82,116,139,164,200,226,255,284,561,851,1132,1419,1705,1992,2272,2561,2846,3135,3421,3709,3998,4280,4567,4861,5156,5446,5706
,28,52,80,114,138,166,192,223,255,285,563,853,1141,1417,1705,1992,2277,2561,2842,3138,3424,3709,4002,4289,4570,4865,5158,5446,5706
,29,50,82,116,139,166,199,225,255,282,561,853,1134,1419,1707,1992,2276,2560,2847,3136,3421,3710,3996,4284,4569,4865,5154,5446,5706
,28,52,82,114,135,166,200,219,253,283,567,851,1132,1419,1708,1990,2278,2561,2844,3134,3419,3709,3996,4280,4571,4863,5156,5446,5708
,30,55,82,116,139,166,197,225,255,282,563,853,1138,1421,1705,1992,2275,2559,2845,3130,3421,3707,4000,4278,4569,4863,5156,5444,5708
,26,54,81,116,140,166,198,225,255,279,565,855,1136,1417,1707,1992,2278,2559,2846,3131,3421,3709,3996,4278,4569,4863,5158,5446,5708
,29,56,81,114,135,166,202,223,255,282,561,851,1134,1418,1705,1992,2274,2559,2848,3134,3421,3707,4002,4281,4569,4865,5158,5446,5708
,30,54,80,114,137,166,196,221,255,284,563,855,1136,1419,1706,1992,2277,2565,2843,3132,3421,3708,3998,4278,4569,4863,5156,5444,5707
,28,52,82,116,135,166,200,220,255,281,565,855,1136,1421,1705,1993,2281,2559,2845,3136,3420,3709,3995,4278,4571,4865,5156,5440,5706
,30,52,80,110,138,166,194,227,255,286,563,851,1134,1419,1703,1992,2280,2565,2846,3133,3421,3709,3996,4282,4569,4863,5156,5440,5708
,30,56,82,115,135,166,197,225,255,284,565,853,1134,1418,1709,1992,2275,2559,2848,3132,3423,3707,3998,4280,4571,4863,5156,5446,5708
,30,53,80,112,137,166,196,225,255,284,561,855,1134,1421,1703,1992,2278,2561,2846,3132,3422,3709,4000,4283,4569,4863,5158,5444,5706
,28,54,82,113,136,166,194,223,255,280,563,851,1137,1419,1706,1992,2282,2559,2848,3135,3421,3709,3995,4284,4569,4863,5156,5444,5707
,26,54,81,116,137,166,199,227,257,282,563,851,1134,1419,1705,1992,2274,2559,2846,3138,3421,3709,3998,4280,4569,4864,5156,5446,5708
,28,57,82,114,135,166,196,220,257,285,561,853,1132,1419,1710,1994,2275,2559,2848,3131,3425,3709,3994,4282,4569,4863,5156,5442,5706
,30,58,82,116,135,166,195,221,257,280,565,855,1134,1421,1707,1992,2276,2561,2846,3132,3423,3709,3995,4286,4569,4863,5156,5443,5706
,30,52,80,116,134,166,199,222,255,284,561,855,1138,1421,1705,1992,2279,2559,2848,3130,3420,3709,3998,4280,4570,4863,5156,5444,5705
,30,54,82,116,139,166,198,225,255,284,568,853,1136,1421,1711,1992,2276,2561,2846,3130,3422,3709,3998,4280,4569,4865,5156,5446,5706
,28,54,80,116,137,166,198,226,255,285,561,855,1139,1421,1710,1992,2275,2559,2846,3136,3419,3705,3995,4278,4569,4865,5156,5448,5708
,27,56,80,114,135,166,199,225,255,284,561,853,1134,1421,1705,1992,2276,2559,2844,3131,3420,3709,4000,4278,4569,4863,5158,5444,5707
,30,56,82,113,137,168,196,221,255,284,561,854,1136,1419,1708,1992,2273,2561,2845,3134,3425,3709,3998,4285,4569,4863,5156,5446,5708
,30,52,82,114,135,166,197,223,255,282,565,853,1132,1421,1707,1992,2281,2561,2848,3134,3421,3709,3996,4278,4569,4865,5156,5442,5706
,30,52,80,114,136,164,198,225,255,278,562,854,1140,1419,1710,1992,2274,2559,2846,3133,3419,3709,4002,4285,4569,4867,5158,5443,5706
,30,55,82,110,133,164,199,223,253,285,563,849,1134,1419,1711,1990,2276,2559,2848,3132,3419,3709,3998,4282,4571,4865,5156,5442,5708
,28,50,80,115,135,166,202,229,255,284,562,854,1134,1419,1702,1992,2280,2559,2846,3135,3423,3709,4000,4280,4569,4863,5156,5442,5706
,22,51,80,116,136,168,200,221,255,284,561,855,1135,1421,1710,1992,2279,2559,2846,3136,3421,3709,4000,4278,4569,4863,5156,5444,5710
,27,56,82,116,137,166,194,227,255,282,565,853,1138,1421,1709,1992,2280,2559,2844,3134,3423,3707,3998,4282,4571,4863,5156,5444,5706
,30,58,81,114,137,166,198,230,255,281,563,851,1132,1419,1705,1993,2276,2561,2845,3136,3421,3709,3994,4283,4569,4865,5157,5443,5708
,26,56,80,113,137,166,199,223,255,284,563,851,1136,1421,1709,1994,2274,2559,2848,3132,3421,3707,3992,4284,4569,4863,5154,5442,5708
,29,53,82,116,135,166,198,222,255,281,565,852,1132,1421,1706,1992,2277,2559,2848,3136,3423,3709,3997,4283,4571,4861,5158,5445,5706
,28,56,81,116,137,166,196,227,255,280,561,849,1134,1421,1707,1990,2278,2559,2848,3134,3421,3709,3996,4280,4569,4863,5156,5446,5704
,30,48,82,114,138,166,197,225,255,282,563,849,1136,1421,1701,1992,2278,2560,2850,3136,3422,3707,3998,4278,4569,4863,5156,5446,5710
,26,54,80,114,135,166,196,222,255,285,562,854,1138,1419,1708,1992,2277,2559,2848,3130,3425,3709,3997,4278,4571,4864,5156,5448,5706
,29,48,81,115,137,166,197,225,257,282,561,853,1132,1417,1709,1992,2278,2559,2848,3136,3421,3707,3998,4280,4571,4865,5156,5442,5708
,30,50,82,116,138,166,195,219,255,280,563,853,1136,1422,1705,1992,2282,2559,2848,3131,3424,3708,3997,4278,4569,4864,5158,5445,5706
,30,52,80,116,135,166,194,224,255,283,561,853,1135,1421,1708,1992,2274,2561,2844,3132,3421,3709,3998,4285,4571,4863,5154,5444,5709
,30,52,80,116,137,166,201,223,255,281,563,853,1136,1419,1707,1992,2276,2561,2848,3132,3421,3709,4000,4278,4569,4863,5156,5444,5706
,30,52,86,116,141,166,198,221,255,286,561,851,1136,1421,1708,1993,2276,2563,2848,3130,3419,3709,4000,4280,4569,4863,5158,5442,5706
,24,57,82,114,136,166,200,221,255,286,561,855,1138,1421,1705,1992,2277,2562,2846,3129,3421,3709,4000,4281,4570,4863,5156,5445,5706
,29,58,80,114,133,164,196,219,255,282,563,855,1134,1419,1707,1994,2280,2565,2848,3130,3423,3709,3994,4280,4569,4863,5156,5444,5708
,30,50,82,116,135,166,198,224,255,283,563,851,1136,1419,1712,1992,2280,2561,2844,3133,3427,3709,3994,4280,4569,4863,5158,5444,5706
,32,50,83,114,135,165,196,227,255,282,561,853,1134,1420,1709,1992,2272,2563,2848,3134,3422,3709,4001,4279,4569,4863,5156,5444,5706
,26,52,80,112,135,166,194,219,255,282,565,853,1134,1421,1705,1992,2277,2561,2848,3136,3419,3710,3998,4280,4569,4863,5156,5446,5708
,26,52,80,116,138,164,194,225,255,281,561,855,1136,1419,1707,1992,2280,2562,2844,3128,3422,3709,4002,4280,4569,4863,5156,5446,5708
,30,51,80,116,137,166,200,225,255,280,563,853,1136,1421,1705,1992,2278,2559,2846,3136,3423,3707,4000,4282,4571,4863,5156,5444,5706
,28,52,82,116,137,166,201,223,255,283,563,855,1134,1419,1707,1994,2280,2560,2845,3131,3419,3709,3998,4278,4569,4866,5154,5446,5706
,28,50,80,114,139,166,198,225,253,280,565,851,1134,1421,1707,1992,2280,2561,2848,3130,3421,3709,3996,4280,4569,4863,5156,5444,5706
,30,55,80,114,137,166,199,221,255,285,561,853,1136,1421,1712,1992,2278,2559,2846,3133,3419,3710,4001,4284,4569,4863,5158,5442,5708
,28,54,80,116,137,168,198,223,255,282,563,852,1133,1419,1709,1992,2279,2561,2846,3128,3422,3709,4002,4282,4569,4865,5158,5444,5706
,29,52,81,116,134,168,197,223,255,282,561,855,1136,1421,1705,1990,2278,2559,2848,3134,3421,3707,3996,4278,4569,4863,5158,5442,5707
,28,58,80,114,137,166,194,226,253,282,561,853,1134,1419,1712,1992,2276,2559,2848,3136,3422,3708,3996,4280,4569,4863,5158,5444,5708
,28,54,82,116,133,166,199,223,252,284,562,855,1138,1419,1711,1992,2277,2557,2848,3133,3421,3707,3993,4278,4569,4865,5156,5440,5706
,28,52,80,116,133,164,196,223,255,283,563,853,1136,1419,1709,1992,2278,2558,2846,3132,3422,3709,4000,4280,4569,4863,5156,5446,5710
,29,52,80,116,135,166,196,222,255,283,561,853,1132,1418,1706,1992,2279,2559,2846,3134,3419,3709,4000,4284,4569,4863,5158,5446,5708
,30,52,82,114,137,166,198,229,255,280,565,855,1136,1416,1709,1992,2280,2563,2846,3130,3421,3709,3994,4279,4569,4863,5158,5446,5710
,30,50,80,116,137,168,199,225,255,285,563,851,1134,1423,1712,1992,2277,2559,2848,3137,3419,3709,3992,4282,4569,4863,5156,5444,5706
,30,56,83,116,139,166,200,219,256,286,565,854,1134,1417,1707,1993,2279,2563,2844,3130,3423,3709,3999,4282,4571,4863,5158,5446,5712
,30,54,82,116,139,166,198,222,255,282,561,853,1136,1420,1711,1992,2276,2563,2844,3131,3420,3709,3992,4284,4569,4865,5156,5444,5710
,28,55,83,116,140,170,197,225,255,281,561,855,1134,1419,1712,1992,2279,2559,2848,3134,3419,3708,3995,4278,4569,4863,5156,5446,5710
,30,52,84,116,135,166,198,220,255,283,564,853,1136,1419,1709,1992,2278,2559,2846,3134,3421,3709,3990,4285,4569,4863,5156,5446,5706
,24,56,80,116,137,166,197,225,255,278,561,851,1136,1421,1710,1990,2274,2561,2841,3134,3419,3707,3997,4282,4569,4864,5156,5444,5706
,26,56,82,114,137,166,197,221,253,281,565,851,1134,1421,1707,1993,2278,2563,2845,3136,3419,3708,4002,4286,4569,4863,5156,5442,5706
,28,50,82,113,140,166,198,223,255,285,563,853,1133,1419,1708,1992,2277,2562,2848,3133,3420,3707,4000,4278,4569,4863,5156,5446,5706
,26,49,80,112,137,166,197,230,255,284,563,851,1136,1419,1709,1990,2276,2559,2844,3132,3422,3706,4002,4276,4570,4863,5156,5446,5708
,30,52,82,114,137,166,198,227,255,286,563,853,1140,1419,1707,1992,2279,2560,2846,3135,3421,3709,3998,4284,4571,4863,5156,5446,5706
,28,56,80,116,139,166,196,223,255,282,561,853,1132,1419,1706,1992,2276,2561,2848,3136,3421,3709,4000,4282,4569,4867,5156,5444,5708
,28,53,80,114,139,166,196,223,255,282,562,853,1134,1421,1708,1992,2278,2561,2848,3132,3421,3707,3996,4281,4569,4863,5156,5442,5706
,30,50,84,115,135,164,197,219,255,285,565,853,1132,1421,1709,1992,2274,2559,2844,3133,3422,3706,4000,4280,4569,4863,5156,5445,5709
,30,56,80,114,137,166,202,226,255,282,561,853,1134,1417,1703,1992,2273,2561,2848,3134,3425,3707,3998,4282,4569,4863,5156,5444,5708
,28,53,82,114,137,166,198,225,255,282,565,855,1136,1419,1703,1990,2275,2559,2848,3132,3421,3707,3998,4281,4569,4863,5156,5445,5708
,30,54,83,116,136,167,198,225,255,283,561,853,1134,1421,1706,1992,2276,2561,2848,3132,3422,3709,3999,4278,4569,4865,5156,5446,5710
,28,52,84,114,139,168,195,229,255,280,561,853,1134,1421,1709,1992,2276,2560,2846,3133,3422,3707,4002,4282,4569,4864,5156,5444,5708
,30,49,82,114,139,166,200,226,255,284,561,853,1134,1419,1709,1992,2277,2561,2848,3132,3423,3705,4000,4281,4569,4863,5156,5447,5712
,30,54,82,114,139,166,200,225,255,283,563,853,1132,1419,1707,1992,2278,2559,2846,3134,3423,3707,4000,4280,4569,4865,5158,5446,5710
,30,58,80,114,133,168,198,224,255,278,561,853,1137,1420,1708,1993,2278,2560,2843,3135,3419,3709,3999,4283,4569,4861,5156,5444,5706
,26,55,82,116,135,166,196,225,255,283,563,855,1138,1421,1708,1992,2277,2561,2844,3134,3421,3709,3994,4282,4571,4865,5156,5446,5708
,30,54,80,116,135,166,198,221,257,282,565,851,1134,1419,1709,1992,2278,2559,2843,3137,3420,3709,3997,4286,4571,4863,5156,5446,5706
,28,54,83,112,135,166,194,225,255,280,563,855,1136,1418,1703,1992,2279,2563,2846,3128,3421,3709,3998,4276,4571,4863,5156,5442,5708
,30,55,81,116,143,170,196,222,255,284,561,855,1138,1415,1710,1992,2280,2560,2846,3132,3421,3709,4000,4278,4569,4864,5156,5444,5708
,30,56,80,116,135,166,195,225,255,287,563,855,1136,1418,1707,1990,2280,2559,2846,3136,3421,3709,4002,4280,4569,4863,5156,5444,5708
,30,54,83,112,138,166,196,227,255,284,561,853,1133,1421,1707,1992,2278,2561,2848,3136,3426,3709,4000,4283,4571,4863,5156,5444,5706
,28,56,84,114,137,168,201,221,255,284,564,853,1138,1420,1703,1992,2278,2559,2846,3134,3421,3710,4002,4282,4571,4863,5152,5445,5708
,30,50,81,116,139,168,196,224,255,286,565,851,1138,1417,1705,1992,2279,2559,2846,3130,3422,3709,3994,4280,4569,4863,5156,5444,5706
,28,51,82,116,140,166,192,227,255,286,561,853,1137,1419,1706,1992,2276,2560,2846,3138,3425,3709,4001,4287,4567,4863,5156,5444,5706
,30,50,82,114,133,169,197,225,255,282,561,853,1136,1421,1707,1990,2276,2561,2842,3131,3423,3707,3998,4286,4569,4865,5156,5442,5706
,28,54,84,112,137,166,198,219,255,284,563,855,1141,1421,1707,1992,2282,2561,2847,3136,3417,3709,3996,4284,4569,4863,5158,5444,5706
,30,57,81,116,137,166,198,221,255,282,563,855,1134,1421,1712,1992,2282,2559,2848,3132,3418,3709,4000,4280,4569,4863,5158,5446,5710
,28,54,82,116,137,166,196,221,257,282,561,851,1135,1417,1709,1993,2282,2559,2848,3133,3425,3709,3995,4282,4569,4863,5156,5446,5708
,30,58,84,116,135,166,198,221,257,282,561,853,1132,1417,1710,1992,2278,2559,2846,3132,3422,3709,3996,4282,4569,4863,5156,5444,5709
,28,54,81,114,137,166,197,224,255,282,563,855,1134,1420,1707,1992,2276,2561,2848,3133,3423,3707,4000,4280,4569,4863,5158,5443,5708
,30,57,82,110,138,166,196,229,255,284,563,853,1138,1417,1707,1992,2279,2561,2846,3132,3421,3707,3997,4279,4569,4863,5156,5444,5707
,30,54,80,114,137,166,199,221,255,282,565,851,1134,1419,1711,1992,2276,2560,2844,3132,3420,3704,3998,4282,4572,4865,5156,5446,5706
,30,57,82,113,135,166,196,226,255,279,566,853,1134,1421,1706,1992,2277,2559,2845,3135,3423,3705,3996,4282,4569,4863,5156,5446,5706
,28,50,78,114,137,164,194,227,255,284,563,851,1134,1417,1709,1992,2276,2559,2848,3132,3422,3708,4000,4281,4571,4865,5156,5445,5708
,26,57,83,116,133,167,195,223,256,284,562,855,1134,1420,1709,1992,2279,2559,2844,3131,3419,3709,3996,4282,4570,4863,5158,5444,5706
,27,56,80,114,133,166,196,223,255,282,563,851,1136,1421,1707,1992,2280,2559,2848,3138,3421,3709,3998,4282,4571,4870,5156,5446,5706
,24,54,85,116,135,166,195,225,257,278,563,852,1133,1419,1707,1994,2276,2559,2846,3129,3419,3709,4000,4276,4571,4867,5156,5446,5708
,30,56,84,116,135,166,198,229,255,283,564,853,1140,1420,1710,1992,2278,2561,2847,3132,3421,3707,3996,4282,4569,4863,5154,5446,5708
,30,54,80,112,135,166,198,229,255,282,561,855,1135,1421,1711,1990,2272,2561,2846,3132,3419,3709,3998,4276,4569,4863,5156,5440,5708
,30,56,80,114,133,166,198,223,255,282,561,853,1140,1419,1708,1992,2274,2559,2847,3138,3425,3709,3998,4279,4569,4863,5156,5442,5706
,28,56,80,116,136,164,195,225,255,286,563,849,1138,1417,1705,1992,2276,2561,2846,3135,3423,3709,3998,4284,4569,4863,5156,5445,5708
,28,51,82,114,135,166,198,222,255,282,561,854,1139,1421,1706,1993,2281,2561,2848,3138,3426,3706,3998,4282,4569,4865,5156,5446,5706
,24,50,80,112,139,167,192,221,255,280,563,853,1134,1419,1710,1992,2274,2559,2846,3132,3423,3709,3997,4279,4569,4863,5156,5446,5710
,28,52,81,115,135,168,197,219,255,285,563,849,1134,1420,1707,1992,2277,2563,2848,3137,3419,3709,3996,4280,4569,4863,5156,5446,5708
,28,52,82,114,140,166,192,227,255,280,563,854,1132,1419,1709,1992,2278,2557,2846,3132,3419,3709,4000,4282,4569,4865,5156,5446,5706
,26,58,82,116,141,166,199,228,255,283,563,855,1132,1420,1708,1992,2274,2558,2848,3134,3419,3709,3998,4278,4573,4863,5156,5446,5708
,27,54,81,116,139,166,198,227,256,280,561,855,1136,1421,1705,1992,2277,2559,2844,3130,3421,3707,4000,4281,4571,4865,5158,5446,5706
,30,55,82,114,136,166,199,223,253,280,561,853,1135,1417,1712,1992,2280,2559,2848,3129,3422,3705,4000,4280,4569,4861,5156,5446,5706
,28,50,84,114,137,166,199,223,255,281,561,855,1136,1417,1707,1992,2276,2561,2848,3134,3421,3710,3996,4280,4569,4863,5156,5446,5706
,30,54,82,116,135,166,196,222,253,278,567,851,1136,1419,1707,1992,2279,2561,2848,3137,3422,3705,3999,4280,4569,4863,5156,5444,5708
,30,53,80,116,137,166,193,221,255,280,561,849,1134,1421,1708,1992,2278,2561,2848,3126,3419,3709,3996,4278,4569,4865,5156,5441,5706
,28,56,83,116,135,166,198,223,255,277,561,854,1136,1421,1707,1992,2276,2559,2846,3135,3426,3709,3998,4276,4569,4865,5154,5444,5708
,26,54,84,116,135,166,196,223,255,285,565,851,1136,1417,1705,1992,2277,2565,2844,3134,3425,3709,4000,4280,4569,4863,5156,5446,5706
,28,54,82,117,139,166,195,226,255,282,561,849,1134,1421,1707,1992,2278,2559,2843,3134,3419,3709,3998,4278,4569,4861,5158,5444,5708
,31,50,82,114,136,166,196,221,253,283,561,855,1134,1419,1711,1992,2279,2559,2846,3131,3423,3709,4000,4284,4569,4862,5156,5446,5708
,28,58,82,116,141,166,196,225,253,281,563,853,1136,1421,1703,1992,2278,2561,2848,3134,3421,3707,4000,4280,4569,4863,5157,5446,5708
,30,55,80,114,133,166,196,225,254,284,561,850,1136,1421,1703,1990,2276,2559,2848,3134,3419,3709,3999,4280,4569,4863,5156,5446,5708
,28,54,82,112,133,166,198,226,257,283,561,853,1134,1419,1705,1992,2277,2561,2846,3134,3421,3709,3996,4284,4569,4863,5156,5444,5706
,30,54,82,115,136,168,199,223,255,284,563,851,1138,1419,1708,1990,2280,2564,2848,3135,3420,3708,4000,4280,4569,4865,5154,5446,5708
,28,54,82,114,137,166,198,224,255,284,561,853,1136,1418,1707,1991,2274,2559,2848,3138,3423,3709,4000,4282,4571,4865,5156,5444,5706
,26,52,82,112,135,166,196,223,255,284,561,855,1135,1419,1704,1992,2278,2559,2848,3136,3425,3707,3996,4280,4569,4863,5156,5445,5706
,26,52,82,114,137,166,197,225,255,284,564,855,1142,1421,1707,1993,2278,2562,2848,3138,3423,3709,3998,4282,4570,4863,5156,5446,5708
,30,54,80,113,137,166,196,222,255,284,561,855,1135,1419,1705,1992,2277,2559,2846,3136,3425,3710,3995,4280,4571,4863,5156,5440,5709
,30,53,83,114,137,166,194,225,253,285,563,847,1138,1421,1707,1992,2274,2561,2848,3135,3425,3711,3998,4278,4569,4863,5156,5443,5708
,30,54,80,112,139,166,194,223,255,280,563,847,1134,1421,1707,1992,2281,2561,2846,3136,3419,3709,3996,4279,4569,4863,5154,5443,5710
,30,58,86,115,138,166,195,222,255,282,567,847,1136,1421,1709,1992,2278,2561,2846,3130,3421,3709,3999,4284,4571,4863,5158,5444,5706
,30,48,81,116,135,166,197,225,255,282,562,850,1138,1421,1710,1992,2270,2561,2846,3131,3423,3709,3998,4280,4573,4863,5158,5442,5706
,26,55,82,112,137,168,198,228,255,283,563,852,1138,1417,1709,1992,2279,2559,2846,3136,3421,3709,4001,4278,4571,4863,5156,5444,5706
,26,54,83,116,135,168,194,225,255,285,561,851,1132,1420,1707,1992,2274,2559,2848,3134,3419,3707,3998,4282,4569,4863,5156,5444,5708
,31,53,86,114,137,166,198,225,255,276,563,855,1137,1421,1703,1992,2277,2559,2848,3130,3423,3708,3998,4279,4573,4863,5156,5443,5708
,28,56,81,116,135,166,194,223,255,287,563,853,1142,1421,1713,1990,2276,2560,2846,3133,3421,3709,4002,4284,4569,4865,5156,5446,5710
,30,54,82,114,137,168,194,226,255,278,563,853,1134,1415,1707,1992,2279,2559,2845,3132,3421,3707,3998,4280,4569,4863,5156,5446,5708
,30,52,80,116,138,166,198,223,253,285,563,851,1132,1420,1707,1992,2274,2559,2844,3132,3419,3709,4000,4279,4571,4863,5156,5446,5710
,30,54,80,114,135,166,199,224,257,288,561,854,1130,1419,1710,1992,2276,2559,2848,3138,3419,3707,4000,4278,4571,4866,5156,5442,5710
,28,54,87,116,138,166,200,229,255,282,563,855,1134,1419,1709,1992,2277,2563,2848,3132,3422,3709,3998,4282,4569,4865,5156,5446,5706
,30,52,84,112,139,166,200,229,255,282,566,851,1139,1419,1706,1992,2280,2561,2848,3134,3419,3710,3994,4282,4571,4863,5156,5446,5708
,28,55,82,116,139,166,200,221,255,283,563,851,1136,1419,1709,1992,2276,2561,2846,3134,3429,3707,4001,4281,4569,4866,5158,5446,5710
,30,52,82,114,139,164,196,224,255,281,565,853,1134,1419,1710,1992,2277,2561,2844,3132,3419,3705,3996,4280,4569,4863,5156,5446,5708
,30,56,80,114,135,166,197,225,253,286,563,850,1132,1418,1703,1992,2278,2562,2847,3131,3423,3709,3996,4282,4569,4863,5156,5444,5708
,28,51,84,116,136,164,194,221,255,285,563,851,1132,1419,1709,1992,2274,2563,2846,3132,3420,3709,3998,4277,4572,4865,5154,5444,5706
,28,56,83,117,135,167,199,223,255,283,561,853,1132,1421,1707,1990,2274,2561,2846,3128,3419,3708,3996,4282,4569,4863,5156,5444,5708
,28,54,82,114,138,168,200,225,255,282,564,853,1136,1421,1704,1992,2279,2559,2846,3126,3421,3707,3999,4282,4569,4863,5156,5446,5708
,30,54,82,112,133,166,200,223,255,284,561,855,1136,1417,1708,1992,2270,2559,2847,3129,3419,3709,3996,4282,4569,4864,5156,5444,5705
,30,54,82,116,136,166,194,219,255,286,564,853,1136,1419,1705,1990,2275,2559,2848,3136,3421,3709,3998,4276,4569,4863,5156,5444,5714
,28,53,84,116,135,166,196,225,255,284,565,852,1137,1421,1709,1992,2275,2563,2848,3132,3421,3710,3998,4286,4569,4865,5156,5444,5706
,30,52,83,114,133,166,197,225,255,281,561,853,1132,1421,1707,1992,2276,2559,2844,3135,3421,3709,3995,4282,4567,4864,5156,5444,5706
,26,52,82,114,133,166,200,225,255,281,562,853,1137,1419,1711,1992,2278,2563,2847,3134,3419,3709,4002,4280,4571,4865,5156,5442,5714
,28,55,80,116,134,166,200,225,255,284,561,854,1134,1419,1710,1992,2281,2561,2844,3128,3424,3713,3998,4282,4569,4863,5158,5443,5708
,30,60,80,112,141,166,198,225,255,282,564,851,1133,1421,1704,1992,2278,2563,2844,3137,3421,3709,3998,4280,4569,4865,5156,5446,5706
,30,58,84,114,135,166,200,223,255,281,561,853,1132,1421,1705,1990,2277,2560,2848,3134,3419,3707,3998,4286,4569,4864,5158,5446,5710
,30,55,83,116,137,166,198,219,255,288,565,853,1136,1421,1711,1992,2280,2561,2848,3132,3423,3709,3998,4282,4569,4863,5156,5446,5711
,28,52,84,112,134,166,197,222,255,280,566,855,1136,1421,1708,1992,2274,2559,2848,3132,3424,3709,3996,4278,4569,4863,5156,5444,5708
,30,54,85,114,135,168,198,223,255,281,561,853,1137,1421,1705,1992,2280,2561,2848,3130,3423,3707,3994,4284,4569,4863,5158,5444,5707
,30,55,82,116,135,164,198,223,255,282,561,853,1138,1419,1703,1992,2277,2561,2846,3135,3422,3709,4000,4280,4569,4863,5156,5446,5710
,30,58,80,116,133,166,200,221,257,282,565,855,1138,1421,1704,1992,2274,2559,2847,3134,3419,3707,3995,4278,4569,4861,5156,5446,5706
,30,48,82,116,135,166,197,223,255,285,561,853,1136,1417,1710,1990,2280,2562,2846,3126,3421,3709,3998,4278,4570,4863,5158,5444,5708
,28,52,84,116,135,164,194,219,255,281,561,847,1133,1419,1701,1991,2278,2559,2848,3133,3421,3709,3996,4280,4571,4863,5156,5446,5712
,30,52,80,116,135,166,197,222,255,284,563,849,1136,1419,1709,1992,2280,2559,2848,3138,3419,3709,3998,4278,4569,4864,5156,5446,5711
,30,57,82,116,133,166,194,221,255,280,563,854,1140,1421,1708,1991,2280,2562,2844,3134,3420,3709,4000,4282,4569,4863,5156,5446,5708
,30,56,80,114,138,166,198,225,257,279,565,851,1136,1419,1710,1992,2277,2559,2845,3131,3421,3710,4000,4280,4571,4863,5156,5446,5706
,26,52,82,116,139,166,198,225,255,280,563,849,1138,1421,1711,1992,2278,2559,2844,3132,3421,3709,4000,4278,4569,4863,5156,5446,5706
,28,58,81,116,139,166,193,227,255,284,561,852,1135,1419,1705,1992,2280,2559,2842,3131,3420,3709,3994,4280,4569,4861,5156,5444,5708
,30,55,80,114,134,164,198,226,255,276,563,853,1132,1421,1707,1991,2280,2559,2845,3136,3425,3707,4000,4281,4569,4863,5154,5448,5708
,30,56,80,114,139,166,197,221,255,284,563,853,1134,1421,1704,1990,2278,2561,2848,3138,3423,3707,3997,4282,4569,4863,5156,5446,5707
,30,59,82,114,137,166,200,219,255,281,561,852,1134,1419,1707,1992,2277,2559,2848,3132,3423,3709,4000,4278,4571,4864,5156,5446,5708
,30,52,82,114,135,166,196,227,255,280,562,855,1133,1419,1703,1992,2270,2560,2844,3132,3425,3710,4000,4278,4568,4863,5156,5444,5708
,30,52,82,114,141,166,196,222,255,280,561,853,1132,1421,1707,1993,2279,2561,2847,3129,3422,3709,3995,4280,4569,4865,5156,5444,5710
,30,54,82,116,138,166,197,223,255,286,564,855,1133,1421,1712,1992,2276,2559,2844,3132,3420,3709,4002,4282,4569,4863,5160,5446,5708
